satimage,2,20,current_mean_Adaboost_auc,0.8193992831668746
satimage,2,20,current_mean_AdaboostNC_lambda2_auc,nan
satimage,2,20,current_mean_AdaboostNC_lambda5_auc,nan
satimage,2,20,current_mean_AdaboostNC_lambda8_auc,nan
satimage,2,20,current_mean_AdaboostNC_lambda11_auc,0.7479805772122574
satimage,2,20,current_mean_CUSboost_auc,0.7736921852868182
satimage,2,20,current_mean_CUSboostNC_lambda2_auc,nan
satimage,2,20,current_mean_CUSboostNC_lambda5_auc,nan
satimage,2,20,current_mean_CUSboostNC_lambda8_auc,nan
satimage,2,20,current_mean_CUSboostNC_lambda11_auc,0.7449694825699583
